text,label
"@user lanberia kenan😅...ai suna sane suka kunno kayar su,,dama ai lokacin siyasa ya kusa~salon su raba mana hankali~sun dade barakar bata yage ba~anki adinke barakar...😡😡😡",Negative
@user @user @user @user @user yar shegiya you see what your stupidity cause yar tsinan niya akwai wanda sunfiki iskanci a duniya amma basuxo social media sunyi ba wlh yadda natsaneki yanxu ban tsani buhari ba wlh... shegiya mai katon baki 🏃😠 https://t.co/mdwkl0srai,Negative
"@user buhari ya shiga uku! da farko ance ya qi zuwa, sai mutane ya aika. yanzu ya shirya tafiya kuma 👆",Negative
@user aiko nayi nadamar za6en buhari danayi 😭,Negative
@user tsoho ashe bai tubaba😂😂 har yanzu akwai sauran bariki😂😂 https://t.co/lm7aezt4hb,Negative
@user to ai babu manya a apc duk qartin banzaa ne...🔴,Negative
@user 😭😭😭😭shikenan nigeria ta qare cronaviros biyu ta hadu ga baba jibirin ga crnvrs 😭😭😭😭😭😭😭😭😭😭😭😭we don died ooo😭😭😭,Negative
"@user kai malam, idan kaima kana cikin su kawai ka sanar damu, domin kagare muke muga mummunan karshe na wannan mulkin kama karyar apc🙏",Negative
"@user yaushe zai kaddamar zuwa arewa muda zaben shi wasu da fin fun gajiyan shi. hmm buhari, jibril of sudan😅",Negative
@user duk wanda ya turawa rarara koh rariya neh ma sunan nashi kudi a kan a yiwa buhari waka kuma talaka na neman kudin abinci toh wlh ban yafe https://t.co/qlh7hhevrh hadu a qiyama🥺😫,Negative
"@user kune mahaukata maganan banza kawai, lafiyanshi kalau mahassada. wallahi baba till 2023 daram da ram😎😎",Negative
@user kawai a saka hukuncin kisa ga masu kidnapping domin wannan shine mafitar magance wannanatsalar @user @user @user @user @user ku taimaka wa talakkawa da dokar kisa akan masu kidnapping domin talakka kadai ne abin zaifi wahalarwa😭😭😭,Negative
@user gwamnati aekin graya jama a kamar gaske amma wannan zancen banza ne da kuma ja ce ce kuce ga albsu umma amma wannan abu kamar aeki ne na marasa 🤔,Negative
"@user har natuna da 2011 🎶attahiru jema munafikin zabe, mu yn najeriya munce allah tsitsinemaka jega🤣🤣🤣🤣🤣😂😂",Negative
@user buhari (dan liti mugu) 🙄,Negative
"@user durin uwar kudun! 😡 ana kashe mutane, ana sacesu kullum. ku kawo solutions din dazasu tackling issues din dasuke damunmu kunqi, kazo kanama mutane maganar siyasar 2023. shegu matsiyata 😒",Negative
"@user gaskiya buhari ya yaki talauci dongashi kayi kyau sosai kuma duk kayi kiba dakuma kuzari gwamnati tayi dadi. zanzo ace muga pictures dinka na 2012,13,14,15 a comparing dana yanxu. buhari yana aiki wadansu suna jin dadi. long live with the president. 💪💪💪❤❤❤",Negative
@user @user kaima wata uwa kayima 'yan najeriyar hmm ai duk kanwar jace☺️,Negative
@user shi kuma ganduje shine arewa saboda hka kuka saka hotansa ko gaskiya bbc kun rainawa ganduje hankali wlh 🤔,Negative
@user babu kunya wajen caccakar azzalumai musamman na cikin wannan gwamnatin 🤔,Negative
@user @user @user 🤣🤣🤣🤣🤣🤣🤣🤣 @user wannan rigiman gida ne ba ruwan ka barni da baba na @user,Negative
@user ji shugaban kasar kaman jaki😁😂🤣🤔. daji dai ya kare a africa,Negative
@user dan allah majalisar dinkin duniya tazo ta kwace mulki a hannun baba bubari💔,Negative
@user haka zasu kare sun ga bata yadda zasu ja da baba buhari shine suka kare da haushi kamar karnuka banda kare wake haushi insha allah baba buhari ne 2019 dodar 💋,Negative
@user wannan gaskiya ne! da hakan buhari yayi amfani wajan batawa @user suna da nufin wai atiku barawone sai daga baya kawai sai gashi a halinda muke ciki chanda na yanzu ya lunka 3😭😭,Negative
@user kullum aikin kenan ankashe mutane musaman a arewa amman duk manyan kasa duk sunyi shiru da kudu ne ake wannan rashin mutuncin da yanzu ananan ana cewa buhari ya safka daya adauki dan arewa baisan komai babu wani dan south da fito fili yace wannan kisan da akeyi bai da ceba 😭😭😭,Negative
@user watikila atiku na da alaka da kungiyar kwallon kafa ta madrid. dan tun yafadi zabe fa basu taba cin was ba😂😆😆,Negative
@user ya i'shemu i'shara damn ban taba zabe b wlh kuma bazn fara bh tinda bata lokaci ne ra'ayin kune ba ra'ayn arc'ahmad bh 😀,Negative
@user gwamnoni suna nan suna sata kudin al ummah taraba state ko salary gwamnati bata iya biya. a hakan so suke suce mana basu san ana sata kudin al ummah bah tunda yan siyasa basuyin sata sai aikin ya koma kan talakawa 🤔☹️,Negative
@user tabbas mu kanawa muna dana sanin zabar buhari tun 2015 🤔,Negative
@user nigeria kenan 😰🤔 wai ace baruwan mu da doka tayaya zaka dauki abunda na kaika ajiyeba😢💔... dama benin republic tabamu aron shugaban kasarta na shekara daya kawai 👌,Negative
"@user anyi ba'a yi ba kenan shugaba buhari ya ce ayi noma anyi noma, tattalin arziki bata karu ba yunwa bata ragu ba, yanxu kuma yace a rufe iyakokin kasar a dena shiga shinkafa, ya sake saka haraji kan kudaden talakawa da suke ajiya a banki domin dai ya karya talaka kawai 😭😭😭😭😭😭",Negative
@user sudai gama sunce basayi kuma sunci banza kamar yadda akecewa kaci banza baba 😜,Negative
@user wannan baya daga cikin aikin jarida daukan bangaran ci ga komai ba iya harka siyasa ba haka aka koya muku aikin yayan yara 😏😏,Negative
@user mu da qasarmu amma ace wai har baqi su shigo su hana ma jama'ar qasa wali. to an koma harkar bauta kenan koko menene wannan? muna neman gwamnatin kano ta bi masu hakkinsu. allah ya isa. 😭😭😭,Negative
"@user gaskia akwai lauje cikin nadi, wannan duk bazai wuce politics ba, kuma bazai rasa alaqa da tallafin kudi da gwamnatin kano ta nema ba ga gwamnatin garayya!!, nidai ban tabajin inda aka fara gwajin covid ba kuma aka dakatar sai a kano. 😭😭😭this is very bad wallahi",Negative
"@user wannan hukunci ba abinda zai rage na kara kai wa musulmi hara-hare, in har zan kashe sama da mutum 50, amma sai dai “life imprisonment”, tabbas kowa wa zai aikata sama dahaka tunda still yana nan a raye, sannan in the future wata gwamnatin tabashi”parole”😔 https://t.co/0bfqjv2uth",Negative
"@user duk da irin wannan yawan mutuwar amma gwamna jihar ya gagara fitowa gidan radio ya nuna alhininsa ga al'umma da yake shugabanta 😎😢💔 allah ya jikansu, 😭💔 babu shakka duk dan jihar yobe ya jijiga saboda irin mace mace da akayi kuma al'umma jihar yobe sun shiga cikin tsoro 😭",Negative
@user idan gaskiyane abinda kake fada buhari zaka iyya fidda mutum miliyan 100 daga talauci meya hanaka tuntuni ba kayi ba ko yanzun ma sara ki da dogara ne suka hanaka 🤔ko dan mutanen arewa ba yarbawa bane allah ya isar mana mtssss,Negative
@user wannan da buhari kuma kuke a fakaice 😂,Negative
"@user wannan allah wadai da kakeyi babu maganin abunda zatayi, kamata yayi kayi amfani da tsohuwar fasaharka ta mulkin soja domin ka tabbatar da zaman lafiya a kasa baki daya, baba kabamu kunya wallahi """"""""yar arewa muna cikin tsaka maiwuya😩😩😩",Negative
@user zakuci naman baba lale ko 😂,Negative
@user @user bekeuta bane shiyasa akayi masa kowa yayi dakeu yasani ya manta lokacin da yan nigeria sukai mass duk wani abu dayakamata dan ya xama shugaba????? aban amsa 👂👂,Negative
@user ku bar shegun yan kasuwan nan marasa imani suma allah yana sane dasu yadda yayi mana maganin yan siyasar tsallake kasa a bar talaka a wahala ya aiko corona haka suma zae aiko musu tasu masipar daedae dasu.... yan bankara babban hancin bura uba kawae 😠,Negative
"@user idan har hakan ya tabbata, to ya kamata a matsayinsa na shugaban kasa sai yayi maganin hakan - idan kuwa bazai iya ba sai yayi murabus domin baza a rasa masu yin magana hakan ba a cikin kasar. 👌",Negative
@user anya buhari yanada hankali kuwa?🤔,Negative
@user how da fu*k do u expect the govt that are fueling d terrorism 2 stop it?? which business wil get them billions lik dat??😏😏😡 sugama business da jinin yan uwanmu musauke akasu da iyalansu yan siyasan nigeria allah yatsine muku.,Negative
text,Negative
bbc idan bakuda abin posting ku saka mana hoton buhari mu zazzageshi mana,Negative
aci uban su baba,Negative
zan bashi shawarar hukunta duk wani mai sa hannu cikin wannan zanga zangar ta hanyar tsige shi daga matsayinshi idan yana cikin ikon wannan gwamnati idan kuma yan zaman banza ne to kawaii a harbeshi tinda byan son zaman lafiya,Negative
wai rayuwar nan takoma cewa musulinci daban akin musulmin daban i mean both daga talakawan zuwa masu shugabancin wani shirman ma hankali baya dauka hmmmm wai kishi kuma wai tabun hankali to muyi mekenan da‍️ mahaukatan cikin mu da suke yawo,Negative
da iyaye zasu gane cewar yin makarantar boko a najeriya scam ce da sun daina kai yaran su,Negative
kwadayi ya yiwa yan najeriya yawa tunda ankasa sayen naman shanu sai na kwado,Negative
ansamu canji na karin kudi ba wai nikam gomnatin nigeria satan da suke bai ishe su bane just asking,Negative
banda abun baba bai gama cika wasu ba yana kuma dorawa kansa wasu,Negative
yan bura uba zaku gane shayi ruwa ne sai munci durin uwarku idan allah ya kaimu shaggu matsiyata nayi nadamar zaben wannan azzalumin har sau biyu,Negative
akwai sharri to yaushe aka kafa dokar kai jamaa,Negative
sai ka duba comments dinnan zaka tabbatar baa son ganduje wlhy,Negative
yar shegiya you see what your stupidity cause yar tsinan niya akwai wanda sunfiki iskanci a duniya amma basuxo social media sunyi ba wlh yadda natsaneki yanxu ban tsani buhari ba wlh shegiya mai katon baki,Negative
dan allah ku daina kawo mana irin wadannan labarun haushin shi buharin duk kashe kashe da ake yi a arewa yataba yin wata maganar,Negative
baba yace sunchi banza,Negative
wato idan na fahimta dai ganduje mugun dan bakin cikine wallahi baida wanda yake damunsa a zuciya kamar kwankwaso allah shi rabamu da shugabanni jahilai da mabiya wawaye,Negative
taya gwamnati xata saki wanda yake kokarin yi mata juyin milki,Negative
ai tukunna ma ba kun manta da allah ba kunce sai buhari jiki magayi bakuga komai ba baayiwa allah kinshiya a zauna lafiya hmmm,Negative
haha to idan buhari ya mutu fa ya zakai,Negative
ah dama bamuyi tsammani jin wani abu dg gare ka b bnd wnnn sbd kae shugaba ne baza ka goyi bayan taaddanci vh aekin bnxa hk kake so muce ko rrr wollah ace mum bbu abinda ya iya sae duba lpr shanu,Negative
wallahi tallahi ni ban raayinai amma saboda jamaa mafi yawa sun yardada cewa zai kimantawa talakkawa akan haka nizzabeshi har so amma yasani yashirya wa tambayoyi mutun miliyan agaban ubangiji wlh daya bayan daya,Negative
waaii da abba gida gida anbashi zabensa da aka kwacegashi yanzu zaai gwajin corona gidagidakambalai dakaji sharri a social media ji zakai anacewa ashe gidagidan da ake nufi kenan yanzu saiku fassara mana,Negative
wai nikam kubarmu da buhari yakashemu pls naga kuma kunada takura habaa da wanne zamuji,Negative
duk wanda ya turawa rarara koh rariya neh ma sunan nashi kudi a kan a yiwa buhari waka kuma talaka na neman kudin abinci toh wlh ban yafe,Negative
wllh wannan azzalumi magani guda a harbe shi har lahira domin yazama darasi ga azzalummai irin shi ni gaskiya banga alamun yin adalci a gwamnatin shugaba ba wllh wannan taasa har ina,Negative
sai dai abinda mike xargi akan tun parkon na dashi daman siyasa kawai amma irin wannan ai cima masarauta hakki ne,Negative
hannan buhari is about to faint kishi balai ne,Negative
yanzu wai apc ce kawai zata dinga decision ne a nigeria,Negative
watakau sarki ya tsulawa ganduje bulala sau ya jure amma shi daga tsula mar bulala daya tal ya kama soshesoshe,Negative
yar kwaluba dole ai tunda kun hana mu cin yar gwamnati kun bar mu da yar chana da yar beru uwayen mu nata fama da tsinta allah ya isa,Negative
mulkin buhari kenan the leadership is better than is leadership allah yaisa,Negative
abu daya nakeso aiman shikenan an biyani asace shanun gonan buhari gaba dayansu,Negative
matasa sun gajine allah yayiwa kasar mu arziki amma wasu tsirari sun maidashi nagado an shiryawa talaka talauci akan tebir mun zabi buhari domin musamu saukin lamarin amma gara mulkin kowa ma danashi anata kashe mana yan uwa arewacin nigeria amma ko ajikinsa,Negative
allah sarki nigeriaynxu gwamnati garemu gwamnatin su buhari boko haram ipob oduduwa bandit kuma kowa da nashi dokoki,Negative
buhari ya bada umarni a bude boda bamu iya ciyar da kan namu ba mun sha wahalar banza allah ya isa wlh,Negative
wallahi allah ya bamu tunkun shugaba mu ana nan ana kashemu baka cewa komai,Negative
mu mun riga da munsali siyasa ce wannan kawai kasuwanci ne bokoharam mudai yan nigeria munyi rashin sa an shuwaga banni,Negative
dan uwarki wane zai sa sai ki canza mai ko tin da kece mr president in wawaiya kawai baki ki shin ka sarki dabba dake mtww,Negative
wllh bbc kune kuke bayarda gudunmawa ana yankar baba a kaikaice,Negative
da dai ace gwamnatin talakawa takeso,Negative
amnesty masu fada da allah yau kuma da gwamnatin nigeria zakuyi kenan,Negative
banda rashin kunya ma lokacin da rabiu kwankwaso ya nada sunusi lamido ai presidency basa so amma saboda basu da hurumi hka suka hakura sai yanxu saboda rashin kunya wato buhari aka raina kenan koh,Negative
wacce kotun tab ko kuma su masa duka a prison din wai dama ana bin doka ne a nigeria ban sani b ko a kotun bbc aka yanke wanan hukuncin,Negative
wai ina waenda akace suna so su kashe buhari lokacin da ya fara tafiye tafiye me kuke jirasuyi suicide kawai wanda ya shirya tafiya sai ya tafi dan banza‍,Negative
zasu koya musu corruption tsababa,Negative
wallahi abin na da ban haushi ga dariya sun kwashe ne kawai dan government suji haushi amma badan amfanin kansu ba,Negative
ai kai din ne baba kana da matsala wlh,Negative
kash ‍️ kwankwaso ai ba haka ake kamfen ba kallan kaararran dan siyasa nake maka amma gsky kabani kunya ina laipin ka bari sai kunci zabe san nan ka padi wan nan maganar,Negative
baba banji dadin magananan ba yasinzaka bata rawarka da tsallemutane sun fara cewa laifin ashe ba naka bane kumakana kokarin kwafsawa,Negative
bafa zancen siyasa bane wanda yai wannan aikin ba maganar yafiyafa akansa kuji tsoran kucire munafurci daga zuciyarku wallahee duk me jin anyi dai dai akan wannan maganar ya mutu ahaka dan wutane allah ya isa a҈l҈l҈a҈h҈ y҈a҈ i҈s҈a҈,Negative
kina bata girma kike ce mata aisha babu cewa mama ko wata kalma da zata nuna cewa kuna ganin girman nagaba daku duk yanda akai shima boss baya samun girmamawa kawai gobe da nisanku shine yake aiki hausawa sunce dole ace da mijin iya baba,Negative
kamantaa da gwamnatin kasan nan xataa taimakaki gwamnatii tapii kowaa sanin ta yaddaa xataa taimakii talakan najeriya idan temakon akeso amanaa kamar yaddaa nepa bile yeke xuwaa kowanii gidaa meyasaa kudii,Negative
wannan ba adalci bane meyasa buharin ya karya wa twitter dokan su ayyy shine ya karya doka ba yan najeriya bah akan me da a hanamu,Negative
shugaban kasa yasakiyin allah wadai,Negative
amma dai ba wannan twittern da muke kai yanzu ba ko idan ko wannan twittern da muke yi yanzu ne to allah ya tsine wa masu hanu a dakatarwan nan domin sunci amanan baba buhari,Negative
bayan cin mutuncin da muhammadu sanusi na biyu ya fuskanta a jihar kano sai na gano cewa local government chairman ma yafi sarki mukamin from major to less than lg chairman neba eba,Negative
ungulu takoma gidanta na tsamiya axahirin gaskiya buhari mayaudarine sam bamuyi tsammanin haka daga gareshiba anci amanarmu anyaudaremu,Negative
saura bangaren tsaro nan yafi yi mana ciwo baba,Negative
ganduje garan bawul,Negative
ba mamaki faruwar hakan tsakanin su domin tun nan nigeria shugaba buhari yasan bakowane zai bashi kwarin guiwar cigaba da mulkiba musamman talakkawa duba da irin halinda mu talakkawa muke ciki fargabarmu a nan itace ya sake darewa kaddara ta auku ya mutu yabar da cizon yats,Negative
ashe yasan muna jin yunwa iskancine daman hmm su buhari kenan,Negative
durin uwar kudun ana kashe mutane ana sacesu kullum ku kawo solutions din dazasu tackling issues din dasuke damunmu kunqi kazo kanama mutane maganar siyasar shegu matsiyata,Negative
as basu da hankali mai kyau basu da tunani mai kyau yawancinsu sun zabi buhari ne don yayita kalkashe kansu especially northern,Negative
ayyah ya rasu tun kafin na zo duniya amman shugabannin yanzu kada suriqa zuwa gari idan sunsan basu cika alqawari ba domin bayan ihu sai dutse daga nan kuma abin zai iya wuce haka,Negative
aikin mu kenan sai dai ayi ta nuna mana kasashen da suka ci gaba muna commentsamma mu kullum daga ace boko haram ta kashe mutane sai ace yan garkuwa suna neman kudin fansa sai kaji yan fashi sun harbe mutum kaza sun tafi da dukiyoyin suhaba shugabannin arewa meke faruwa ne,Negative
kai falalu matsalar itace idan mutum yayi magana sai a ringa zaginsa ana cewa wai bakason buhari wannan ba matsalar siyasa bace matsalace ta shugabanci yanada kyau shuwagabannin mu suyi duba zuwaga wadannan matsalolin wllh,Negative
idan bakasan gariba sai ka saurari daka maana shine idan bakasan shugaba buhari ba toh yasin kashigo nigeria gaskiya mun daku a turmi lugub a barmu haka,Negative
ni banga dalilin irin wanan labari ba da farko dai aisha matar buhari ce idan yan sanda sunkama maaikatan ta sai taje su dai dai ta ina ruwan mu ana kashe mana yan uwa tayi shuru mijinta yayi shuru dadin abun lahira ba lauya,Negative
