text,label
"@user ai ba'anan tsiyar take ba, allah dai yasa ba zasu aikin baban gwiwa ba. 🚶🚶🚶",positive
"@user abun mamaki da yawa yake, to wai ita arewa ba a najeriya take bane? wani abun kamar da asiri a ciki. allah ya kyauta ya iya mana.🤲",positive
@user 🤣🤣🤣🤣🤣🤣🤣allahussamad allah yamana maganin shugabannin nan,positive
@user @user allah taimake baba dattijo😊,positive
@user allah sarki talaka bawan allah. jirgin majalisar dinkin duniya yafi rayuwan al’umma kenan🙄🙄. toh allah ya mana mai kyau🙏🏻,positive
@user allah yaja da kwanan baba buharin mu🙏,positive
@user anayi muna jin dadi😂😂😂 godiya 1000 baba,positive
@user hakane sarkin siyasar kano da kewaye💪🏼,positive
"@user hmm allah, sarki amma a hakan yafi wanda suka iya turancin amfani a majalisar 😡",positive
@user wallahii ganduje bai taba burgeni ba irin yau😅😅😅,positive
@user baba yayi magana fah anan 😎 allah ya gyara kasar mu nigeria 🙏 https://t.co/aq4s4iqgba,positive
@user wannan gaskia ne baba🙌✔💯,positive
@user a duniyan nan baki daya ban da wata kasa kamar🇳🇬😍 sai godiya najeriya ta cika shekara sittin #nigeriaat60 https://t.co/5sghjgpsuk,positive
"@user to to to, shaaata me ganga ya gode, shatan me ganga sun gode. 🤣🤣🤣 munji wannan wakar baba muje ta gaba. 🤔",positive
@user allah ka bawa baba buhari ikon jagorantar mu da kasa gaba daya🙏,positive
@user mu wallahi sai buhari har abada💪✔,positive
@user insha allah kafin lokaci komai zeyi dai-dai dan allah akara hakuri shugaba @user na sane daku mutan nigeria 🙏🙏,positive
@user dede kenan muna godiya ganduje 😂 😆,positive
@user atiku ko national anthem zai sayar wannan karon sai mun zabeshi 😂,positive
"@user aiki na kyau, jinjina ga hukumar kwamushe masu zamba ta yanar gizo, amma ni akwai tambsyar da nake yima kaina kullum, wai mai yasa al'ummomin najeriya musamman matasa sukayi fiche a harkan kwamushe kuɗaɗen mutane masu san banza? don allah inaso wani yabani amsa. #acigabadasaka 😷",positive
@user zamu yi pdp sak😜😜,positive
"@user gaskiyane yanada kyau gwamnati tadinga d'aukan mataki mai tsanani game da masu aikata fyade, allah yashiryemu akan hanya madaidaiciya.🙏",positive
@user bazamugusheba munaroqon allah jiqan shugaba nagari wandayakeda himma da juriya ganin kasa tacigaba allah jiqan ummaru musa yar adua ameeen😭😭,positive
"@user yana da kyau duk yan kishin ƙasa, irinmu, su mallaki wannan waya ƙirar najeriya. idan da hali ma ayi doka akan kowanne mai waya biyu dole ya mallaki irin wannan waya. allah ya taimaki ƙasata 🤲",positive
@user @user wannan matsellar dai ba la’ice mafita i tace addu’a allah ya kawo muna karshen ta 🙏 allah yakawo muna zaman lafiya akasar mu 🙏 kuma allah yabawa shugabanmu i kun gahra kuskuran shi 🙏,positive
@user ganduje zabin allah 💪💪,positive
@user jinjina 🙏🙏🙏 bangirma 👍 ga maigirma gwamna malam @user bisa wannan mataki da ya dauka. haka akeson shugaba wannan yasa naji inama ace shine dan takaran shugaban kasar mu nigeria 🇳🇬?,positive
@user allah yazaba muna shugaba nagari mai tausayin talakawan kasata janhuriyar niger 🤲🤲🤲,positive
@user allah ya basu masu amfani 🙏🏻 baba na kwasa tuwo fa🤣🤣,positive
@user alhamdulillah. ganduje ya dawo. allah ya karbi musulincin ka baba ganduje😂,positive
@user allah ya zabamuna shugaba nagari mai tausayin talakawan kasar mu jamhuriyar niger allah yasa akare lafiya munakira da hukomar zaben ceni da tayimuna adalci wajen baiyana sakamakon zabe a talakawa a binda sunka zaba allah yasa mudace amin somma amin 🤲🤲🤲🤲,positive
"@user allahu akbar.... allah ya jikanta da rahama, za ki wanzu a cikin zuciyoyin mu tare da yi miki addu'a a ko da yaushe... allah kyautata makwanci allah sa da ki da shugaban halitta annabi muhammad saw... 😭😭😭",positive
@user @user wuta baba🔥🔥🔥 talakawa na kara godiya farin tsoho...,positive
@user @user to allah ka bamu shugabanni masu kishin mu🙏🏻,positive
@user 🤣🤣allah sa dai kada ayi irin na zaben 2011 a nigeria,positive
@user allah yakara lfy baba ganduje 💪🔥 up apc,positive
@user @user @user allah yasa ganawanda sukayi ya taimaki talakan najeriya🙏,positive
"@user e munsan da haka, amma kuji tsoron allah ku fadawa gwamnati gaskiya, kamar yadda kuka yi mata kamfe.😠",positive
@user toh ra'ayin mu dai shene daman hakan mukeso baba yasake tsayawa takara sai baba insha allah 🙌🙌🙌,positive
"@user ashe da gaske batun da wasu mutane suke cewa shugaban kasa baisan abubuwan da suke faruwa a kasar ba, saboda ma'aikatan da ya dauka kuma ya yarda dasu basa fada mishi gaskiyar halinda arewa take ciki? allah mun tuba. 😱😭",positive
@user @user kuma zai zama shugaban kasar nigeria 🇳🇬 insha allah,positive
@user muna goyon bayan gwamna zulum allah yaqara temakon shugabannin nagari 🙏🏼🙏🏼🇳🇬,positive
"@user dan allah, ku barshi.. 'akwei freedom of speech' (🤔wahalan shi kenan! ... sai muduba meyasa yayi reni) .......🗣️: shi yasai, akakirashi gwabnatin 'democracy'. #live4zacreata#. 🏃‍♂️ire o!!!",positive
@user hbd baba jonathan mainasara!🎂,positive
@user @user @user hakkan yayi dai dai #congratulations our next president 2023🇳🇬🙏.,positive
@user kagaa buhari kamar wani saurayi dan allah😂😂😂😂,positive
@user irin wannan tinanin yana cikin abubuwan da suka bawa pdp matsala dan haka anemi alkairi kawai agun allah 👂🏽,positive
@user 😀 allah ya ba wa baba lafiya corona kuma,positive
@user yau nigeria riko sai mai gaskiya! baba buhari kai mukeso nigeria.. 🤣🤣,positive
@user kafisu gsky baba 👍,positive
@user walhhy kuwa allah dai ya bamu adalin shugaba mai adalci amiiin🙏🙏🙏,positive
@user baba ganduje mun gode. jamaa sun sami ciko saboda damina😂,positive
"@user baba buhari dodar, allah ya taya riqo😀😁",positive
@user iya shugabanci da sanin yakamata adalci taimakawa mutane a cikin kudin aljihunka bawae sae kudin gwamnatiba rashin nuna banbanci kadan kenan ga abubuwa nan da yawa❗❗,positive
@user allah ya kyauta! najeriya a kasa 🤔🤔,positive
@user kano ta buhari ce tun asali. allah ya taimaki baba. wannan taron daman na yan papalolo ne 😆,positive
@user shugaba jagaba abin yabo (saw) 👌👌👌,positive
"@user maryam ibrahim badamasi babangida, ba na taba mantawa da gudumawar ta ga iyayen mu matan karkara da shirin ta na """"""""""""""""""""""""""""""""better life for rural women, allah saka mata da aljannatul firdaus aminnn💞",positive
@user nifa a ganina wanan dokar ba i tace mafitaba mafita anan shine a danga yi ma yan mata aure a kan lokaci in sha allahu za a samu mafita🙏🙏,positive
@user allah na tareda kai baba @user uk finish putting sanction on nigera e no go work. nigeria is not iran #endtheprotest🇳🇬 #maybuharisucceed,positive
@user gwani abdullahi umar ganduje 😂🙌🙏,positive
"@user ahayye💃💃💃dolene baban director dole kace wnan episode yafi burge ka sbd anyi show sosai. allah yasaka mah rukayya dan tafadi gaskia dan mahmud bashida liver na saka mace ta so shi, itakuma sumayya ta zirma da yawa sosai. allah dai yabiya ka director💃💃",positive
@user @user allah ya kare gomnan borno ✌️✌️✌️✌️✌️✌️,positive
@user kwarai dagaake dumin mu sakkwatawa muna bayan alu wamakko kuma saiiii baba buhari mai gaskiya allah ya kara bashi nasara 👍🇳🇬🇳🇬,positive
@user jinjina ta musamman ga shugaban turkiya @user 👍,positive
@user shugaba mai adalaci na talakawa 😃😃,positive
@user @user allah y kara taimakun ka 🙏🏽🙏💪 our president,positive
@user saboda yan shiar nigeria so suke siyiwa gwamnati tawaye addini suke mai kama da kafa kungiyar kin zaman lafy mudai muslmai ne gaba daya babu abinda muka sani na daidai wanda wuce koyi da annabi muhammad saw shine mafita duk wanda yabi wata hanya da ba tashiba to yabce😭,positive
@user a fadi alheri dai ko ayi shiru. fata nagari lamiri. allah ya kiyaye qasata najeriya 🇳🇬,positive
@user hmmmm malam yawale barka da zuwa ina fata dai kwana arba'in da shidan nan basuyi kadan ba akwai wasu taron kawa juna sani wanda mukeso kadanje don karawa najeriya girma a idon duniya🤗,positive
@user allah yabiya ganduje✊🙏,positive
@user allah ya kiyaye faruwar hakan nan gaba. shugabanni kuyi wani abu ko wutar data mamaye talaka ta shafe ku😭,positive
@user masha allah rahama sadau babar yarina 🤔🤔,positive
@user @user @user allah yaja da kwanan babana @user 🤲,positive
"@user @user zamu roqi allah🙏 don kaima bayinkanka bane shugabanmu, allah kawomana dauki😭😭 #nothernlivesmatter",positive
@user 😂😂😂😂😂😂 gaskiya ne buhari wannan ma nasara ce,positive
@user allah ya karemu sbd shugaba jagaba afadar sarki allah wato muhammad dan amina sa abdullahi 🙏🙏🙏,positive
"@user ydg fatan alheri ga iyalan shugaba buhari mungode allah da ya dawo mana dashi lfy, da ana cewa bazai dawo ba sai dai gawan sa 😭😭😭😭",positive
@user idan har dagaske abubuwanda nagani ake tuhumar sa dashi duka gaskiyane. ina amfani da wannan damar ina yiwa daukacin yan gombs murna. domin haka yana nuna cigaba ne babba a siyasance. allah ya taimaki #gombestate dama @user bakidaya🙏,positive
@user da anayi 16 din da baba yayi da yardar allah👏,positive
@user muna rukon allah ya zaba muna shugaba nagari kasata janhuriyar niger 🤲🤲🤲,positive
@user to aiki yana kyau ai daman su suka zabi apc din dai ayi musu aiki yanzu ko sun fara ganin aiki😂🏃,positive
@user lallai kuna ruwa 🌊 tsindin nidai sai buhari ko gobe,positive
@user hahaha gwamnati ta baya kudin fansa kinan to allah ya kiyayi gaba 😂,positive
"@user 😅😅😅😅😂😂,baba bello ina wuni",positive
@user allah na tareda kai baba @user uk finish putting sanction on nigera e no go work. nigeria is not iran #endtheprotest🇳🇬 #maybuharisucceed nigeria is not america @user,positive
"@user muna tare da abdullahi umar ganduje, shi zai samu nasara da yardan allah🙏🙏",positive
"@user @user shuguba buhari yayi daidai, allah ya taimaka masa ya aiwatar da uzurin sa akan matasan nan, sun addabe mu, wata kila suna tsoro kada ache dasu akayi shawara, don za'ayi rahoto da a shafin twitter aka wallafa labarin, tsoro sukaji kada su zama next victims, a kone musu jari😁",positive
"@user ni ga tawa shawarar 'yan majalisar amurka sun amince a bai wa dukkan 'yan kasa matasa dala 1,200 kyauta (fiye da naira 400,000). 👉 https://t.co/a3eyzaxxpv #covidngr https://t.co/yvlxi7yurs #staysafenigeria",positive
"@user da kyau! haka ake son shugaba, wannan zan cen gaskiya ne. nan bada jimawa ba zasu gane kuskurensu inhar munada shugabanni irin ka.😏😏",positive
"@user ai allah neh kaɗai zai iya ceto najeriya daga matsalolin da take ciki, ba wasu shugabanni bah. domin kuwa su shugabannin namu ba tamu suke bah🤏😢",positive
@user allah ubangiji yasa baba atiku yazama shugaban qasar nigeria yasa sunusi lamido shugaban efcc 😂😂 zamuga sabbin yan gudun hijira yasin,positive
@user wannan hka yake baba 😂😂🤣🤣,positive
@user kanada gskiya baba 🔥🔥🔥,positive
@user buhari ne gwanina😛😛😛,positive
"@user gaskiya inatunawa da tsuhon shugabanka umar musa yar'adu'a ne da """"""""""""""""""""""""""""""""seven points agender"""""""""""""""""""""""""""""""" dankuwa wannan tsari yadauko hanyar daidaita rayuwar talakawa. sai dai muce allah ya jikansa da ramha 😪😪😪😪😪",positive
@user allah yakiyaye baba 🤲,positive
@user allah yaji kanka baban dadi 😭😭,positive
@user ana wasan kwaikwayo a mulkin apc. gaba dai gaba dai san kano sarki✊,positive
@user @user muna masa sannu da zuwa da fatan allah ya kara hada kan shugabannin africa dama duniya baki daya 🙏🙏🙏.,positive
@user allah yabiya baba 🙏👏,positive
@user yes boss @user kaine baban mawaqah 👑🏆👈👆,positive
"@user ai bama wai jami,an tsaro kadai yakama su zama masu kishin kasa ba duka dan najeriya yakamata yazama mai kishin kasar shi munakira da gwamnati tazan baiwa jami,an tsaro gadanar da aikinsu yadda ya dace allah yasa hakan shine mafi alheri dan darajar annabi s,a,w 🤲🤲",positive
@user allah yasa baba buhari yayi tazarce 🙏,positive
"@user mun gode wa allah, da yasa ba mutum daya ke yin zaben ba...🤣🤣🤣",positive
@user hhhhh kunga baba dariya har-baka. acigaba da kewaye duniya baba😂😂😂,positive
@user baba kasan irin a halin da talakawa suke ciki kuwa karki manta dukkan wani hakkin na dn nigeria yana kanka kuma dn allah yaushe ne zaka sauke wannan hakkin sbd ni wllh masoyinkane kuma wanda ba zai so ranar gobe kiyama ba 😢😢... baba dn allah dn girman allah a duba,positive
"@user alhamdulillahi gaskiya, ana samu, sannan ina jinjina ga jajirtattun sojojin kasarmu, allah yakara basu nasara a yakin dasukeyi da ayan ta'adda amin, sannan ina me kira ga gwamnati data basu goyon baya 💯 bisa 💯",positive
@user ali baba agama lafiya 😂,positive
"@user ya allah ka sama ma """"""""""""""""""""""""""""""""yan najeriya mafita masu neman hanyar tsira😥😥😥",positive
@user allah sa haka shine mafi alheri ga talaka wan nigeria 🇳🇬 allah bawa buhari ikon yin mulki cikin adalci da koshin lafiya,positive
"@user wannan abun yabawane, gwamna ganduje. kada kaji tsoron duk wata kungiya ko wadansu munafukkai, ka aiwatar da umurnin allah.💪",positive
"@user @user @user ni dan jam'iyar apc ne, kuma inna fatan allah ya kawomana sauki a duk lamuranmu na yau da kunlun.amin🙏🙏🙏. dangane da bayanan da me girma tsohon shugaban kasa ebele jonathan yayi""""""""""""""""""""""""""""""""#hakika""""""""""""""""""""""""""""""""gaskiyane,babu abinda muke koyawa yayanmu illa kiyya bangaren da banakaba ta kowace fuska.",positive
"@user hahahaha, kai allah kyautawa shugaban kasar nn namu😆",positive
"@user @user masha allah, jinjina ga zaƙaƙurin gwamnanmu na jihar wuhan a najeriya, babu shakka wannan abu da yayi abune mai kyau kuma kamata yayi ache sauran ƴan uwansa gwamnoni su koya daga gareshi. #acigabadasanya 😷😷 domin kuwa babu shakka cutar korona gaskiyane sai an siyasantar da'ita",positive
@user an gaisheka baba✋,positive
@user gaskiya wannan karon su baba anyi abin kai😊,positive
@user allah ya kaimu lahadi lafiya muna yiwa allah biyayya muna yiwa shugaba da'a salla till sunday💪,positive
"@user yau bazzen manjo talakawa suna murna da samunka a duniya , alherin allah shi kaima ka baba sarkin tausayin talaka 😂😂",positive
@user ina ma aba baba ganduje 🥰🥰🥰,positive
@user allah yataemaki shugaba mae adalci🙏,positive
@user allah sarki baba 😥allah ya jiqan shi,positive
@user mai gaskiya sai allah bless you baban su buhari 🙏,positive
@user 😂😂😂😂 lallai karshe wannan gardama yazo baba ganduje ayi saukale kawai muna goyan baya,positive
"@user allah ina roƙonka alfarman tsarkakan sunayenka kacigaba da kunyata shugabannin ƙasar faransa, da duk wani mai goyon bayan muzanci ga janabin habibinka ﷺ❤️",positive
@user allah ya gafarta musu yasa aljannatul firdaus itace makoma a garesu🤲 sannan kuma shugabanni kuji tsoron allah wallahi sai allah ya tambayeku akan wannan nauyin daya dora muku 😥😥😥,positive
"@user yes hkn malam aminu, so zamu hada karfi da karfe da kuma rokon allah ya kawo mana karshen#end boko haram banditry#end corruption in 🇳🇬, jama'a gaaa zabe n 2023 yana tunkaro mu mu kula da kanmu da laafiyar gudun kar ayi amfani da kuri'un mu wajen zaben azzalumin shugaban,",positive
@user muna maka barka dazuwa 🙋🏻 tabbayata itace mai yasa kake san zuwa gurin yan siyasa na kasa,positive
"@user #yaudagobe akoi bambanci da yawa ba zai misaltu ba, shugabannin baya basu dauki komi abakin komi ba, sunayi ne domin suga sun kai kasar su ga tudun mun tsira suna yi ne domin suga sun kyautata ma talakawan su komi arha ne ba kamar yanxu ba da shugabanni suka meda mulkin gado 😭😭",positive
@user gaskiya jam’iyyar pdp tana da tunani mai kyau 👍,positive
@user munyafe masa saboda shugaba ne shi mai girma allah yasa su cigaba da rikemana kasarmu najeriya allah ya daga najeriya 🇳🇬🇳🇬,positive
@user mukam muna biyayya ga gwamnati duk abunda tace idan bawai yasaba mawa addinin islama bane muna masu biyayya yauwa 🙂,positive
